nodeID,priority,roomID,requesterID,assigneeID,sanitationType,cleanStatus
RM1223CO12,HIGH,FDEPT00101,PER1,PAT1,FDEPT00201,REQUESTED
RM1223CO12,HIGH,FDEPT00101,PER2,PAT2,FDEPT00201,REQUESTED
RM1223CO12,LOW,FDEPT00101,PER3,PAT3,FDEPT00201,REQUESTED
RM1223CO12,MEDIUM,FDEPT00101,PER4,PAT4,FDEPT00201,REQUESTED
RM1223CO12,MEDIUM,FDEPT00101,PER5,PAT5,FDEPT00201,REQUESTED
RM1223CO12,LOW,FDEPT00101,PER6,PAT6,FDEPT00201,REQUESTED
RM1223CO12,HIGH,FDEPT00101,PER7,PAT7,FDEPT00201,REQUESTED
RM1223CO12,HIGH,FDEPT00101,PER8,PAT8,FDEPT00201,REQUESTED
RM1223CO12,HIGH,FDEPT00101,PER9,PAT9,FDEPT00201,REQUESTED
RM1223CO12,HIGH,FDEPT00101,PER10,PAT10,FDEPT00201,REQUESTED