dSTOR001L1,2796,1085,L1,Tower,STOR,OR Bed Park,ORBP
CHALL001L1,3020,1326,L1,Tower,HALL,Hallway 1 Floor L1,Hallway C001L1
CREST001L1,3020,1659,L1,Tower,REST,Restroom L Elevator Floor L1,Restroom C001L1
CLABS002L1,3083,1907,L1,Tower,LABS,Pre-Op PACU Floor L1,Lab C002L1
CHALL005L1,3083,2586,L1,Tower,HALL,Hallway 5 Floor L1,Hallway C005L1
WELEV00LL1,3206,1326,L1,Tower,ELEV,Elevator L Floor L1,Elevator LL1
WELEV00ML1,3328,2586,L1,Tower,ELEV,Elevator M Floor L1,Elevator ML1
CDEPT003L1,3416,1046,L1,Tower,DEPT,Day Surgery Family Waiting Exit Floor L1,Department C003L1
CHALL014L1,3416,1326,L1,Tower,HALL,Hallway 14 Floor L1,Hallway C014L1
CLABS001L1,3836,2586,L1,Tower,LABS,Outpatient Fluoroscopy Floor L1,Lab C001L1
CDEPT002L1,3888,1046,L1,Tower,DEPT,Day Surgery Family Waiting Floor L1,Department C002L1
CREST002L1,4186,2586,L1,Tower,REST,Restroom M Elevator Floor L1,Restroom C002L1
CHALL007L1,4413,1750,L1,Tower,HALL,Hallway 7 Floor L1,Hallway C007L1
CHALL006L1,4413,2586,L1,Tower,HALL,Hallway 6 Floor L1,Hallway C006L1
CHALL009L2,3013,1064,L2,Tower,HALL,Hallway 9 Floor L2,Hallway C009L2
CHALL008L2,3013,1326,L2,Tower,HALL,Hallway 8 Floor L2,Hallway C008L2
CHALL007L2,3013,1624,L2,Tower,HALL,Hallway 7 Floor L2,Hallway C007L2
CHALL006L2,3066,1624,L2,Tower,HALL,Hallway 6 Floor L2,Hallway C006L2
CHALL005L2,3066,2572,L2,Tower,HALL,Hallway 5 Floor L2,Hallway C005L2
WHALL001L2,3066,3426,L2,Tower,HALL,Hallway Connector 1 Floor L2,Hallway W01L2
WELEV00LL2,3206,1326,L2,Tower,ELEV,Elevator L Floor L2,Elevator LL2
WELEV00ML2,3328,2572,L2,Tower,ELEV,Elevator M Floor L2,Elevator ML2
CHALL010L2,4413,1064,L2,Tower,HALL,Hallway 10 Floor L2,Hallway C010L2
dEXIT00401,2250,1344,1,Tower,EXIT,West Plaza Entrance/Exit,WP
FHALL01201,2376,1347,1,Tower,HALL,Tower Staff Entrance,Hallway F01201
FSERV00201,2576,1694,1,Tower,SERV,Tower Medical Cashier,Tower Cashier
FRETL00201,2590,2453,1,Tower,RETL,Au Bon Pain,ABP
FDEPT00201,2593,2012,1,Tower,DEPT,Bretholtz Center for Patients and Families,Bretholtz WR
FDEPT00101,2618,980,1,Tower,DEPT,Center for International Medicine,CIM
FHALL01001,2653,899,1,Tower,HALL,Tower Hallway 3,Hallway F01001
FHALL01301,2653,980,1,Tower,HALL,Tower Hallway 5,Hallway F01301
FHALL00901,2653,1067,1,Tower,HALL,Tower Hallway 2,Hallway F00901
FHALL01101,2653,1347,1,Tower,HALL,Tower Hallway 4,Hallway F01101
FHALL01401,2653,1694,1,Tower,HALL,Tower Hallway 6,Hallway F01401
FHALL01501,2653,1802,1,Tower,HALL,Tower Hallway 7,Hallway F01501
FHALL03001,2716,2453,1,Tower,HALL,Lobby Hallway 5,Hallway F02701
FSERV00501,2716,2572,1,Tower,SERV,75 Lobby Valet Cashier,Valet Cashier
FSTAI00201,2814,899,1,Tower,STAI,Tower Stairway 1,Tower Stairs 1
FHALL02001,2908,2012,1,Tower,HALL,Tower Hallway 12,Hallway F02001
FSERV00301,2908,2145,1,Tower,SERV,Kessler Library,Kessler Library
FINFO00101,2908,2383,1,Tower,INFO,75 Lobby Information Desk,Lobby Info Desk
FHALL02901,2908,2572,1,Tower,HALL,75 Lobby,75 Lobby
FDEPT00301,2982,1351,1,Tower,DEPT,Multifaith Chapel,Chapel
FHALL01701,2982,1438,1,Tower,HALL,Tower Hallway 9,Hallway F01701
FSERV00401,2982,1487,1,Tower,DEPT,Spiritual Care Office,SCO
FHALL02801,3076,2572,1,Tower,HALL,Lobby Entrance Hallway,HallwayF02801
FEXIT00201,3076,2716,1,Tower,EXIT,75 Francis Valet Drop-off,75 Francis Exit
FHALL00801,3111,1067,1,Tower,HALL,Tower Hallway 1,Hallway F00801
FHALL00701,3111,1347,1,Tower,HALL,Tower Elevator Entrance,Hallway F00701
FHALL01801,3111,1438,1,Tower,HALL,Tower Hallway 10,Hallway F01801
FHALL03201,3111,1694,1,Tower,HALL,Tower Hallway 13,Hallway F03201
FHALL01601,3111,1802,1,Tower,HALL,Tower Hallway 8,Hallway F01601
FHALL01901,3111,2012,1,Tower,HALL,Tower Hallway 11,Hallway F01901
FHALL02101,3150,2103,1,Tower,HALL,Tower Hallway Entrance,Tower Entrance 2
FHALL02201,3150,2572,1,Tower,HALL,Hallway Lobby Entrance,Entrance Hallway
FDEPT00601,3188,1694,1,Tower,DEPT,International Patient Center,IPC
FDEPT00401,3237,2103,1,Tower,DEPT,Sharf Admitting Center,Sharf Center
WELEV00L01,3293,1347,1,Tower,ELEV,Elevator L Floor 1,Elevator L1
WELEV00M01,3293,2572,1,Tower,ELEV,Elevator M Floor 1,Elevator M1
FLABS00101,3416,2467,1,Tower,LABS,Obstetrics Admitting,Obs Admitting
FHALL02301,3416,2572,1,Tower,HALL,Lobby Hallway 1,Hallway F02301
FHALL00601,3500,1347,1,Tower,HALL,Tower Lobby Entrance 1,Tower Entrance
FSTAI00301,3773,2429,1,Tower,STAI,Lobby Escalator,Lobby Escalator
FSERV00101,3783,1141,1,Tower,SERV,Shattuck Street Lobby ATM,Lobby ATM
FHALL00501,3783,1277,1,Tower,HALL,Shattuck Street Lobby 3,Hallway F00501
FHALL02501,3836,2429,1,Tower,HALL,Lobby Hallway 3,Hallway F02501
FHALL02401,3836,2572,1,Tower,HALL,Lobby Hallway 2,Hallway F02401
FRETL00101,3864,1046,1,Tower,RETL,Lobby Vending Machine,VM Lobby
FHALL00401,3864,1277,1,Tower,HALL,Shattuck Street Lobby 2,Hallway F00401
FEXIT00101,4018,889,1,Tower,EXIT,Shattuck Street Lobby Exit,Shattuck St. Exit
FHALL00301,4018,1277,1,Tower,HALL,Shattuck Street Lobby 1,Hallway F00301
FSTAI00101,4049,1214,1,Tower,STAI,Lobby Shattuck Street Stairs,Stairway F00101
FHALL00201,4049,1277,1,Tower,HALL,Lobby Shattuck Street,Hallway F00201
FHALL03101,4049,1508,1,Tower,HALL,Lobby Hallway 6,Hallway F02801
FHALL02601,4049,2429,1,Tower,HALL,Lobby Hallway 4,Hallway F02601
FHALL00101,4151,1277,1,Tower,HALL,Lower Pike Hallway Exit Lobby,Hallway F00101
FHALL02701,4189,2429,1,Tower,HALL,Lobby Hallway 7,Hallway F02701
FHALL03301,4189,2579,1,Tower,HALL,Emergency Hallway,Hallway F03301
FREST00101,4277,1508,1,Tower,REST,Bathroom 75 Lobby,Bathroom Lobby
FEXIT00301,4305,2842,1,Tower,EXIT,Emergency Department Entrance,Emergency Entrance
FDEPT00501,4406,2642,1,Tower,DEPT,Emergency Department,Emergency
HBATH00102,2576,1620,2,Tower,BATH,Bathroom 1 Tower Floor 2,Bathroom 0102
HRETL00202,2611,1680,2,Tower,RETL,Vending Machine Floor 2?,Vending Machine
HSTAI00202,2891,2170,2,Tower,STAI,Stairwell 2 Tower Floor 2,Stairwell 0202
HHALL00702,3048,2170,2,Tower,HALL,Hallway Connector 7 Floor 2,Hallway H00702
HHALL00802,3048,2397,2,Tower,HALL,Hallway Connector 8 Floor 2,Hallway H00802
HHALL00902,3048,2572,2,Tower,HALL,Hallway Connector 9 Floor 2,Hallway H00902
WHALL00702,3048,3342,2,Tower,HALL,Hallway Connector 7 Floor 2,Hallway W0702
HHALL00602,3171,1872,2,Tower,HALL,Hallway Connector 6 Floor 2,Hallway H00602
HSTAI00302,3223,2397,2,Tower,STAI,Escalator 1 Floor 2,Escalator 1 Floor 2
WELEV00L02,3276,1330,2,Tower,ELEV,Elevator L Floor 2,Elevator L2
HHALL00502,3346,1680,2,Tower,HALL,Hallway Connector 5 Floor 2,Hallway H00502
HRETL00302,3346,1872,2,Tower,RETL,Gift Shop Tower Floor 2,Gift Shop
WELEV00M02,3346,2572,2,Tower,ELEV,Elevator M Floor 2,Elevator M2
HHALL00102,3521,1330,2,Tower,HALL,Hallway Connector 1 Floor 2,Hallway H00102
HHALL00402,3521,1680,2,Tower,HALL,Hallway Connector 4 Floor 2,Hallway H00402
HRETL00102,3731,1102,2,Tower,RETL,Garden Cafe,Garden Cafe
HHALL00202,3801,1242,2,Tower,HALL,Hallway Connector 2 Floor 2,Hallway H00202
HHALL00302,4081,1242,2,Tower,HALL,Hallway Connector 3 Floor 2,Hallway H00302
HHALL01002,4151,2572,2,Tower,HALL,Hallway Connector 10 Floor 2,Hallway H01002
HDEPT00102,4151,2747,2,Tower,DEPT,Endoscopy,Endoscopy
HSTAI00102,4168,1172,2,Tower,STAI,Stairwell 1 Floor 2,Stairwell 0102
HLABS00103,1281,1120,3,Tower,LABS,Reproductive Endocrine Labs,Reproductive Endocrine Labs
HHALL00203,1281,1540,3,Tower,HALL,Hallway Connector 2 Floor 3,Hallway H00203
HHALL00103,1596,385,3,Tower,HALL,Hallway Connector 1 Floor 3,Hallway H00103
HHALL00303,1596,1540,3,Tower,HALL,Hallway Connector 3 Floor 3,Hallway H00303
HHALL00403,1596,2607,3,Tower,HALL,Hallway Connector 4 Floor 3,Hallway H00403
dPATI00703,1963,756,3,Tower,PATI,Patient Rooms Pod B,PRB
dPATI01403,1970,1935,3,Tower,PATI,Patient Rooms Pod C,PRC
dPATI00803,1988,931,3,Tower,PATI,Patient Rooms Pod B,PRB
dPATI01303,1988,1725,3,Tower,PATI,Patient Rooms Pod C,PRC
dPATI00603,2002,619,3,Tower,PATI,Patient Rooms Pod B,PRB
dPATI01503,2016,2040,3,Tower,PATI,Patient Rooms Pod C,PRC
dPATI00903,2065,1046,3,Tower,PATI,Patient Rooms Pod B,PRB
dPATI01203,2065,1620,3,Tower,PATI,Patient Rooms Pod C,PRC
dPATI00503,2117,500,3,Tower,PATI,Patient Rooms Pod B,PRB
dPATI01603,2131,2152,3,Tower,PATI,Patient Rooms Pod C,PRC
dPATI01003,2243,1134,3,Tower,PATI,Patient Rooms Pod B,PRB
dPATI01103,2243,1526,3,Tower,PATI,Patient Rooms Pod C,PRC
dPATI01703,2243,2205,3,Tower,PATI,Patient Rooms Pod C,PRC
dPATI00403,2254,451,3,Tower,PATI,Patient Rooms Pod B,PRB
dSTOR00103,2306,784,3,Tower,STOR,Clean Equipment Storage,CES
dSTOR00203,2306,1890,3,Tower,STOR,Clean Equipment Storage,CES
dDIRT00103,2313,1330,3,TOWER,DIRT,Dirty Equipment Storage,DES
dPATI01803,2422,2194,3,Tower,PATI,Patient Rooms Pod C,PRC
dPATI00303,2436,469,3,Tower,PATI,Patient Rooms Pod B,PRB
dPATI01903,2541,2121,3,Tower,PATI,Patient Rooms Pod C,PRC
dPATI00203,2558,553,3,Tower,PATI,Patient Rooms Pod B,PRB
HHALL01203,2558,962,3,Tower,HALL,Hallway Connector 12 Floor 3,Hallway H01203
HHALL01303,2558,1697,3,Tower,HALL,Hallway Connector 13 Floor 3,Hallway H01303
dPATI02003,2639,1932,3,Tower,PATI,Patient Rooms Pod C,PRC
dPATI00103,2649,738,3,Tower,PATI,Patient Rooms Pod B,PRB
dSTOR00403,2838,934,3,Tower,STOR,Bed and Recliner Parking,BRP
dSTOR00303,2838,1736,3,Tower,STOR,Bed and Recliner Parking,BRP
HSTAI00103,2838,2555,3,Tower,STAI,Stairwell 1 Floor 3,Stairwell
HHALL00503,2838,2607,3,Tower,HALL,Hallway Connector 5 Floor 3,Hallway H00502
HHALL01103,2873,962,3,Tower,HALL,Hallway Connector 11 Floor 3,Hallway H01103
HDEPT00203,2873,997,3,Tower,DEPT,MICU 3BC Waiting Room,MICU 3BC WR
HDEPT00103,2996,1242,3,Tower,DEPT,Dialysis Waiting Room,Dialysis WR
HHALL00903,3031,962,3,Tower,HALL,Hallway Connector 9 Floor 3,Hallway H00903
HHALL00803,3031,1120,3,Tower,HALL,Hallway Connector 8 Floor 3,Hallway H00803
HHALL00703,3031,1242,3,Tower,HALL,Hallway Connector 7 Floor 3,Hallway H00703
HHALL00603,3031,1330,3,Tower,HALL,Hallway Connector 6 Floor 3,Hallway H00603
HHALL01503,3031,1540,3,Tower,HALL,Hallway Connector 15 Floor 3,Hallway H01503
HHALL01403,3031,1697,3,Tower,HALL,Hallway Connector 14 Floor 3,Hallway H01403
HSERV00103,3083,1120,3,Tower,SERV,Nursing Room,Nursing Room
HBATH00203,3083,1540,3,Tower,BATH,Bathroom 2 Tower Floor 3,Bathroom 0203
HHALL01003,3206,962,3,Tower,HALL,Hallway Connector 10 Floor 3,Hallway H01003
HBATH00103,3206,997,3,Tower,BATH,Bathroom 1 Tower Floor 3,Bathroom 0103
WELEV00L03,3223,1330,3,Tower,ELEV,Elevator L Floor 3,Elevator L3
WELEV00M03,3311,2607,3,Tower,ELEV,Elevator M Floor 3,Elevator M3
